culture,typeOfEntity,authorizedFormOfName,parallelFormsOfName,standardizedFormsOfName,otherFormsOfName,corporateBodyIdentifiers,datesOfExistence,history,places,legalStatus,functions,mandates,internalStructures,generalContext,descriptionIdentifier,institutionIdentifier,rules,status,levelOfDetail,revisionHistory,sources,maintenanceNotes,actorOccupations,actorOccupationNotes,subjectAccessPoints,placeAccessPoints,digitalObjectURI,digitalObjectChecksum
pt_BR,Pessoa,"Moraes Paiva",,,"Mário de Moraes Paiva",,"☆ 09-05-1891 † 09-10-1968",,"Uruguaiana (RS) - local de nascimento.
Rio Grande do Sul - local de eleição para deputado federal.",,"Profissões: Advogado, Comerciante e Policial Civil.

Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, RS. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, RS. Dt. Posse: 04-05-1935.",,,,BR-DFCD-1933-P2612,,,,,"Registro atualizado em 30-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Uruguaiana (RS)|Rio Grande do Sul",,
pt_BR,Pessoa,"Nilo Alvarenga",,,"Benedito Nilo de Alvarenga",,"☆ 12-11-1884 † [?]",,"Campos (RJ) - local de nascimento.
Rio de Janeiro - local de eleição para deputado federal.",,"Profissão: Advogado.

Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, RJ, UPF. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, RJ, UPF. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1933-P2620,,,,,"Registro Atualizado em 30-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Campos (RJ)|Rio de Janeiro",,
pt_BR,Pessoa,"Barreto Pinto",,,"Edmundo Barreto Pinto",,"☆ 15-04-1900 † 30-05-1972",,"Vassouras (RJ) - local de nascimento
Distrito Federal - local de eleição para deputado federal.",,"Profissões: Advogado, Jornalista, Professor, Funcionário Público e Escritor.

Atuação Política:
- Deputado Federal, 1935-1937, PTB. Dt. Posse: 04-05-1935
- Deputado Federal (Constituinte), 1946-1951, DF, PTB. Dt. Posse: 06-02-1946
- Deputado Federal, 1952-1955, DF, PTB. Dt. Posse: 01-02-1952",,,,BR-DFCD-1935-P2710,,,,,"Registro atualizado  em 18-10-2020",,"Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Vassouras (RJ)|Distrito Federal (Brasil)",,
pt_BR,Pessoa,"Oséas Motta",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,,"Valdemar Ferreira",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Salles Filho",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Fernando Magalhães",,,"Fernando Augusto Ribeiro de Magalhães",,"☆ 18-02-1878 † 09-01-1944",,"Guanabara (DF) - local de nascimento.
Rio de Janeiro - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, RJ, PPR. Dt. Posse: 14-11-1933;
- Deputado Federal, 1937-1937, RJ. Dt. Posse: 03-07-1937.",,,,BR-DFCD-1933-P2534,,,,,"Registro atualizado em 27-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Rio de Janeiro|Guanabara (DF)",,
pt_BR,,"Edmundo Barreto Pinto",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Thompson Flores",,,"Carlos Thompson Flores Neto",,"☆ 01-01-1906 † 14-05-1976",,"Rio Grande do Sul (RS) - local de nascimento.
Rio Grande do Sul - local de eleição para deputado federal.",,,,,,BR-DFCD-1935-P2832,,,,,"Registro atualizado em 24-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Rio Grande do Sul (RS)|Rio Grande do Sul",,
pt_BR,Pessoa,"Paulo Martins",,,"Paulo Dias Martins",,"☆ 15-08-1886 † 08-12-1981",,"Fortaleza (CE) - local de nascimento.",,"Profissão: Advogado.

Atuação Política:
- Deputado Federal, 1935-1937. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2806,,,,,"Registro atualizado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Fortaleza (CE)",,
pt_BR,Pessoa,"Demétrio Xavier",,,"Demétrio Mercio Xavier",,"☆ 25-03-1893 † 09-09-1955",,"Dom Pedrito (RS) - local de nascimento.
Rio Grande do Sul - local de eleição para deputado federal.",,"Profissões: Advogado, Jornalista, Pecuarista e Fazendeiro.

Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, RS, PRL. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, RS, PRL. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1933-P2522,,,,,"Registro atualizado em 27-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Dom Pedrito (RS)|Rio Grande do Sul",,
pt_BR,Pessoa,"Monte Arrais",,,"Raimundo Monte Arrais",,"☆ 03-07-1882 † 03-10-1965",,"Saboeiro (CE) - local de nascimento.
Ceará - local de eleição para deputado federal.",,"Profissões: Advogado e Jornalista.

Atuação Política:
- Deputado Federal, 1935-1937, CE. Dt. Posse: 10-05-1935",,,,BR-DFCD-1935-P2794,,,,,"Registro atualizado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Ceará|Saboeiro (CE)",,
pt_BR,Pessoa,"Policarpo Viotti",,,"Policarpo de Magalhães Viotti",,"☆ 16-06-1880 † [?]",,"Caxambu (MG) - local de nascimento.
Minas Gerais - local de eleição para deputado federal.",,"Profissão: Advogado.

Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, MG, PRM. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, MG, PRM. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1933-P2639,,,,,"Registro atualizado em 31-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Minas Gerais|Caxambu (MG)",,
pt_BR,Pessoa,"Morais Júnior",,,"José Ferreira Morais Júnior",,"☆ [?] † [?]",,,,"Atuação Política:
- Deputado Federal, 1936-1937. Dt. Posse: 28-07-1936",,,,BR-DFCD-1935-P2795,,,,,"Registro atualizado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,,,
pt_BR,Pessoa,"Barros Penteado",,,"Antônio Augusto de Barros Penteado",,"☆ 29-07-1876 † 06-12-1958",,"Limeira (SP) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissão: Engenheiro.

Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, SP. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, SP, PC. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1933-P2503,,,,,"Registro atualizado em 25-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Limeira (SP)|São Paulo",,
pt_BR,Pessoa,"Diniz Júnior",,,"Leopoldo de Diniz Martins Júnior",,"☆ 02-09-1889 † 25-01-1967",,"Florianópolis (SC) - local de nascimento.
Santa Catarina (SC) - local de eleição para deputado federal.",,"Profissões: Jornalista, Diplomata, Promotor Público.

Atuação Política:
- Deputado Federal, 1935-1937, SC, PLC. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2736,,,,,"Registro atualizado em 19-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas)","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Florianópolis (SC)",,
pt_BR,Pessoa,"Mota Lima",,,"Rodolfo Pinto da Mota Lima",,"☆ 22-02-1891 † 08-03-1948",,"Alagoas (AL) - local de nascimento.
Alagoas - local de eleição para deputado federal.",,"Profissão: Jornalista.

Atuação Política:
- Deputado Federal, 1935-1937, AL. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1935-P2796,,,,,"Registro atualizado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Alagoas|Alagoas (AL)",,
pt_BR,Pessoa,"Salgado Filho",,,"Joaquim Pedro Salgado Filho",,"☆ 02-07-1888 † 30-07-1950",,"Porto Alegre (RS) - local de nascimento.",,"Atuação Política:
- Deputado Federal, 1935-1937. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1935-P2823,,,,,"Registro atualizado em 23-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Porto Alegre (RS)",,
pt_BR,,"Comissão de Justiça e de Finanças",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão de Legislação Social",,,,,"1934 a 1972",,,,,,,,,,,,,,,,,,,,,
pt_BR,,"Paulo Kerl",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Caldeira de Alvarenga",,,"Manuel Caldeira de Alvarenga",,"☆ 03-07-1875 † 17-01-1954",,"Rio de Janeiro (RJ) - local de nascimento.
Distrito Federal - local de eleição para deputado federal.",,"Profissão: Advogado.

Atuação política:
- Deputado Federal, 1935-1937, DF. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2719,,,,,"Registro atualizado em 18-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Rio de Janeiro (RJ)|Distrito Federal (Brasil)",,
pt_BR,,"Prodo Kelly",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Vergueiro César",,,"Abelardo Vergueiro César",,"☆ 21-06-1894 † 31-07-1949",,"Espírito Santo do Pinhal (SP) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissão: Advogado.
Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, SP. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, SP. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1933-P2665,,,,,"Registro atualizado em 31-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"São Paulo (SP)|Espírito Santo do Pinhal (SP)",,
pt_BR,,"Comissão especial do estatuto da Mulher",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,,"Comissão do Estatuto da Mulher",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,,"Comissão Especial de Lei Orgânica do Distrito Federal",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Christiano Machado",,,"Christiano Monteiro Machado",,"☆ 05-11-1893 † 26-12-1953",,"Sabará (MG) - local de nascimento.
Minas Gerais - local de eleição para deputado federal.",,"Profissões: Industrial, Advogado, Farmacêutico e Banqueiro.

Atuação Política:
- Deputado Federal, 1930, MG, PSD. Dt. Posse: 25-07-1930;
- Deputado Federal (Constituinte), 1933-1935, MG, PSD. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1936, MG, PSD;
- Deputado Federal (Constituinte), 1946-1951, MG, PSD. Dt. Posse: 25-02-1946.",,,,BR-DFCD-1930-P2422,,,,,"Registro atualizado em 26-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Sabará (MG)|Minas Gerais",,
pt_BR,Pessoa,"Samuel Duarte",,,"Samuel Vital Duarte",,"☆ 10-12-1904 † 03-12-1979",,"Alagoa Nova (PB) - local de nascimento.
Paraíba - local de eleição para deputado federal.",,"Profissões: Advogado, Jornalista, Professor e Funcionário Público.

Atuação Política:
- Deputado Federal, 1935-1937, PB, PP. Dt. Posse: 02-05-1935;
- Deputado Federal (Constituinte), 1946-1951, PB, PSD. Dt. Posse: 05-02-1946;
- Deputado Federal, 1951-1955, PB, PSD. Dt. Posse: 11-03-1951.",,,,BR-DFCD-1935-P2825,,,,,"Registro atualizado em 23-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Alagoa Nova (PB)|Paraíba",,
pt_BR,Pessoa,"Julio de Novais",,,"Júlio Oscar de Novais Carvalho",,"☆ 01-01-1875 † [?]",,"Recife (PE) - local de nascimento.
Distrito Federal - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, DF. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2776,,,,,"Registro atualizado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Recife (PE)|Distrito Federal (Brasil)",,
pt_BR,,"Comissão de Estatuto da Mulher",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Bandeira Vaughan",,,"Raimundo Bandeira Vaughan",,"☆ 04-10-1889 † 16-02-1980",,"Rio de Janeiro - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, RJ, UPF. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2707,,,,,"Registro atualizado em 17-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Rio de Janeiro (RJ)",,
pt_BR,,"Maria Luiza Bittencourt",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Rui Carneiro",,,"Ruy Carneiro",,"☆ 20-08-1906 † 20-07-1977",,"Pombal (PB) - local de nascimento.
Paraíba - local de eleição para deputado federal.",,"Profissões: Advogado, Jornalista, Bancário e Administrador.

Atuação Política:
- Deputado Federal, 1935-1937, PB, PP. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2821,,,,,"Registro atualizado em 23-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Pombal (PB)|Paraíba",,
pt_BR,Pessoa,"Homero Pires",,,"Homero Pires",,"☆ 07-02-1887 † 04-07-1962",,"Ituaçu (BA) - local de nascimento.
Bahia - local de eleição para deputado federal.",,"Profissões: Advogado, Jornalista e Professor.

Atuação Política:
- Deputado Federal, 1924-1927, BA. Dt. Posse: 05-05-1924;
- Deputado Federal, 1927-1930, BA. Dt. Posse: 02-05-1927;
- Deputado Federal, 1930-1930, BA. Dt. Posse: 02-05-1930;
- Deputado Federal (Constituinte), 1933-1935, BA, PSD. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, BA, PSD. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1924-P2310,,,,,"Registro atualizado em 28-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Ituaçu (BA)|Bahia",,
pt_BR,Pessoa,"Abelardo Marinho",,,"Abelardo Marinho de Albuquerque Andrade",,"☆ [?] † 12-06-1968",,"Fortaleza (CE) - local de eleição para deputado federal.",,"Profissão: Médico.

Atuação política e mandatos na Câmara dos Deputados:

- Deputado Federal (Constituinte), 1933-1934. Dt. Posse: 14/11/1933;
- Deputado Federal, 1934-1935;
- Deputado Federal, 1935-1937. Dt. Posse: 06/05/1935.",,,,BR-DFCD-1933-P2461,,,,,"Registro atualizado em 24-10-2020","Banco de Dados de Deputados - BANDEP
BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Fortaleza (CE)",,
pt_BR,,"Maria de Miranda Leitão",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Luís Tirelli",,,"Luís Tirelli",,"☆ 15-08-1883 † 13-10-1945",,"Rio de Janeiro (RJ) - local de nascimento.
Amazonas - local de eleição para deputado federal.",,"Profissões: Jornalista e Militar.

Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, AM. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, AM. Dt. Posse: 20-11-1935.",,,,BR-DFCD-1933-P2591,,,,,"Registro atualizado em 29-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Amazonas|Rio de Janeiro (RJ)",,
pt_BR,Pessoa,"Acilino de Leão",,,"Acilino de Leão Rodrigues",,"☆ 17-07-1888 † 27-11-1950",,"Macapá (AP) - local de nascimento
Pará - local de eleição para deputado federal",,"Atuação política:
- Deputado Federal, 1935-1937, PA, Dt. Posse: 02-05-1935.",,,,BR-DFCD-1935-P2683,,,,,"Registro atualizado em 13-10-2020.","BRASIL. CONGRESSO. Câmara dos Deputados. Nominata de Deputados brasileiros: 1890 a 1951: lista nominal. [S.l. : s.n., 19--?] 1 v. (Banco de Dados de Deputados - BANDEP)","Atualizado por Thiago Borges (Segap/Coarq)",,,,"Macapá (AP)|Pará",,
pt_BR,Pessoa,"Carvalho Leal",,,"Alexandre de Carvalho Leal",,"☆ 13-01-1890 † 20-04-1957",,"Manaus (AM) - local de nascimento.
Amazonas - local de eleição para deputado federal.",,"Profissões: Advogado e Dentista.

Atuação Política:
- Deputado Federal, 1935-1937, AM, UDN. Dt. Posse: 20-11-1935
- Deputado Federal, 1947-1951, AM, UDN. Dt. Posse: 13-05-1947
- Deputado Federal, 1955, AM, UDN. Dt. Posse: 02-02-1955",,,,BR-DFCD-1935-P2727,,,,,"Registro Atualizado em 18-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas)..","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Manaus (AM)|Amazonas",,
pt_BR,Pessoa,"Ribeiro Júnior",,,"Alfredo Augusto Ribeiro Júnior",,"☆ 29-04-1889 † 29-06-1938",,"Amazonas - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, AM, PL. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2818,,,,,"Registro atualizado em 23-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Amazonas,,
pt_BR,Pessoa,"Valente de Lima",,,"José Affonso Valente de Lima",,"☆ [?] † 01-01-1958",,"Marechal Deodoro (AL) - local de nascimento.
Alagoas - local de eleição para deputado federal.",,"Profissão: Advogado.

Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, AL, PNA. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, AL, PNA. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1933-P2661,,,,,"Registro atualizado em 31-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Alagoas (AL)|Marechal Deodoro (AL)",,
pt_BR,,"José Pingarrilho",,,,,,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Xavier de Oliveira",,,"Antônio Xavier de Oliveira",,"☆ 09-10-1892 † 06-02-1953",,"Juazeiro do Norte (CE) - local de nascimento.
Ceará - local de eleição para deputado federal.",,"Profissão: Médico.

Atuação Política:
- Deputado Federal (Constituinte), 1933-1935, CE. Dt. Posse: 14-11-1933;
- Deputado Federal, 1935-1937, CE. Dt. Posse: 13-06-1935.",,,,BR-DFCD-1933-P2671,,,,,"Registro atualizado em 31-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Ceará|Juazeiro do Norte (CE)",,
pt_BR,Pessoa,"Carlos de Gusmão",,,"Carlos Cavalcanti de Gusmão",,"☆ 11-09-1885 † 01-01-1974",,"São Luiz do Quitunde (AL) - local de nascimento.
Alagoas - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, AL. Dt. Posse: 29-07-1935",,,,BR-DFCD-1935-P2723,,,,,"Registro Atualizado em 18-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"São Luiz do Quitunde (AL)|Alagoas",,
